,learning rate,maxiter,method,f_rtol,STO-3G_energy,cc-pvtz_energy,STO-3G_opt_energy,molecule
0,0.002,1000000,Adam,1e-08,-169.39738345822485,-173.2675721120675,NaN,c2h5f
1,0.0002,1000000,Adam,1e-08,-169.3973834582249,-173.2675721120674,NaN,c2h5f
2,2e-05,1000000,Adam,1e-08,-169.39738345822474,-173.26757211206717,-167.81758973124084,c2h5f
3,2e-06,1000000,Adam,1e-08,-169.39738345822485,-173.2675721120671,NaN,c2h5f
4,2e-07,1000000,Adam,1e-08,-169.39738345822468,-173.2675721120671,-169.39737854356025,c2h5f
5,2e-08,1000000,Adam,1e-08,-169.39738345822508,-173.26757211206728,-169.39738296676052,c2h5f
0,0.002,1000000,Adam,1e-08,-73.46253638388204,-75.34938517358647,NaN,c2h6
1,0.0002,1000000,Adam,1e-08,-73.46253638388193,-75.34938517358678,NaN,c2h6
2,2e-05,1000000,Adam,1e-08,-73.46253638388207,-75.34938517358667,-72.97545616188073,c2h6
3,2e-06,1000000,Adam,1e-08,-73.46253638388201,-75.34938517358661,-73.44431458727674,c2h6
4,2e-07,1000000,Adam,1e-08,-73.46253638388193,-75.34938517358667,NaN,c2h6
5,2e-08,1000000,Adam,1e-08,-73.46253638388201,-75.34938517358673,-73.4625362115453,c2h6
0,0.002,1000000,Adam,1e-08,-943.3485982175948,-954.9817718923614,NaN,ccl2h2
1,0.0002,1000000,Adam,1e-08,-943.348598217594,-954.9817718923616,NaN,ccl2h2
2,2e-05,1000000,Adam,1e-08,-943.3485982175952,-954.9817718923608,-943.2849920521808,ccl2h2
3,2e-06,1000000,Adam,1e-08,-943.3485982175948,-954.9817718923614,-943.290298479006,ccl2h2
4,2e-07,1000000,Adam,1e-08,-943.3485982175952,-954.9817718923614,-943.3486013446492,ccl2h2
5,2e-08,1000000,Adam,1e-08,-943.3485982175952,-954.9817718923612,-943.3485985303064,ccl2h2
0,0.002,1000000,Adam,1e-08,-942.9590044146474,-954.6701109716956,NaN,ccl2
1,0.0002,1000000,Adam,1e-08,-942.9590044146474,-954.6701109716956,NaN,ccl2
2,2e-05,1000000,Adam,1e-08,-942.9590044146474,-954.6701109716954,-942.8866683044654,ccl2
3,2e-06,1000000,Adam,1e-08,-942.9590044146474,-954.6701109716956,-942.889498052612,ccl2
4,2e-07,1000000,Adam,1e-08,-942.959004414648,-954.6701109716954,-942.9590053467376,ccl2
5,2e-08,1000000,Adam,1e-08,-942.9590044146476,-954.6701109716954,-942.959004507858,ccl2
0,0.002,1000000,Adam,1e-08,-1013.6996851412476,-1026.8766618043458,NaN,ccl2o
1,0.0002,1000000,Adam,1e-08,-1013.6996851412472,-1026.8766618043453,-1013.7681783520186,ccl2o
2,2e-05,1000000,Adam,1e-08,-1013.6996851412472,-1026.8766618043453,-1013.7664058173756,ccl2o
3,2e-06,1000000,Adam,1e-08,-1013.6996851412466,-1026.8766618043455,-1013.770588294156,ccl2o
4,2e-07,1000000,Adam,1e-08,-1013.6996851412464,-1026.876661804345,-1013.6996887655976,ccl2o
5,2e-08,1000000,Adam,1e-08,-1013.699685141246,-1026.876661804346,-1013.699685503686,ccl2o
0,0.002,1000000,Adam,1e-08,-1396.020201594196,-1412.9603095565867,NaN,ccl3h
1,0.0002,1000000,Adam,1e-08,-1396.0202015941982,-1412.9603095565858,-1395.8709697422155,ccl3h
2,2e-05,1000000,Adam,1e-08,-1396.020201594196,-1412.9603095565865,-1395.8146378702586,ccl3h
3,2e-06,1000000,Adam,1e-08,-1396.020201594195,-1412.9603095565858,-1395.9422220964984,ccl3h
4,2e-07,1000000,Adam,1e-08,-1396.020201594194,-1412.9603095565867,-1396.0201977292136,ccl3h
5,2e-08,1000000,Adam,1e-08,-1396.0202015941932,-1412.9603095565865,-1396.0202012076984,ccl3h
0,0.002,1000000,Adam,1e-08,-1848.4760392828573,-1870.6531043942575,NaN,ccl4
1,0.0002,1000000,Adam,1e-08,-1848.476039282856,-1870.6531043942573,-1846.90574985812,ccl4
2,2e-05,1000000,Adam,1e-08,-1848.476039282862,-1870.6531043942575,-1848.4305570979968,ccl4
3,2e-06,1000000,Adam,1e-08,-1848.4760392828705,-1870.6531043942575,-1848.4453482606173,ccl4
4,2e-07,1000000,Adam,1e-08,-1848.4760392828684,-1870.6531043942568,-1848.476041711402,ccl4
5,2e-08,1000000,Adam,1e-08,-1848.4760392828712,-1870.6531043942575,-1848.4760395257167,ccl4
0,0.002,1000000,Adam,1e-08,-490.491182495871,-496.8008001151782,NaN,cclh3
1,0.0002,1000000,Adam,1e-08,-490.4911824958708,-496.8008001151785,-490.2955469531189,cclh3
2,2e-05,1000000,Adam,1e-08,-490.49118249587065,-496.80080011517856,-490.4270168349647,cclh3
3,2e-06,1000000,Adam,1e-08,-490.4911824958714,-496.8008001151785,-490.4189658551184,cclh3
4,2e-07,1000000,Adam,1e-08,-490.491182495871,-496.8008001151782,-490.4911791299048,cclh3
5,2e-08,1000000,Adam,1e-08,-490.4911824958703,-496.8008001151785,-490.4911821592751,cclh3
0,0.002,1000000,Adam,1e-08,-1133.6217351861587,-1149.360873782186,NaN,cf2cl2
1,0.0002,1000000,Adam,1e-08,-1133.621735186162,-1149.3608737821855,-1133.8274294700154,cf2cl2
2,2e-05,1000000,Adam,1e-08,-1133.621735186165,-1149.360873782186,-1133.8171780465989,cf2cl2
3,2e-06,1000000,Adam,1e-08,-1133.621735186162,-1149.360873782186,-1133.817313372494,cf2cl2
4,2e-07,1000000,Adam,1e-08,-1133.62173518616,-1149.360873782187,-1133.6217414288526,cf2cl2
5,2e-08,1000000,Adam,1e-08,-1133.6217351861624,-1149.3608737821855,-1133.621735810434,cf2cl2
0,0.002,1000000,Adam,1e-08,-228.856477338836,-233.53453077417691,NaN,cf2
1,0.0002,1000000,Adam,1e-08,-228.85647733883616,-233.53453077417691,-210.56516424040373,cf2
2,2e-05,1000000,Adam,1e-08,-228.85647733883584,-233.53453077417703,NaN,cf2
3,2e-06,1000000,Adam,1e-08,-228.856477338836,-233.53453077417691,NaN,cf2
4,2e-07,1000000,Adam,1e-08,-228.856477338836,-233.534530774177,-228.85647951562623,cf2
5,2e-08,1000000,Adam,1e-08,-228.85647733883624,-233.534530774177,-228.85647755651576,cf2
0,0.002,1000000,Adam,1e-08,-419.0217458972672,-428.1127029363458,NaN,cf4
1,0.0002,1000000,Adam,1e-08,-419.0217458972677,-428.11270293634607,NaN,cf4
2,2e-05,1000000,Adam,1e-08,-419.02174589726815,-428.112702936346,-418.8863364002909,cf4
3,2e-06,1000000,Adam,1e-08,-419.0217458972668,-428.1127029363453,NaN,cf4
4,2e-07,1000000,Adam,1e-08,-419.0217458972678,-428.11270293634607,-419.0217487551725,cf4
5,2e-08,1000000,Adam,1e-08,-419.0217458972672,-428.1127029363464,-419.0217461830604,cf4
0,0.002,1000000,Adam,1e-08,-586.1741314911152,-594.5014593219213,NaN,ch2clf
1,0.0002,1000000,Adam,1e-08,-586.1741314911152,-594.5014593219213,-568.7908019983003,ch2clf
2,2e-05,1000000,Adam,1e-08,-586.1741314911161,-594.5014593219217,-584.4231924156014,ch2clf
3,2e-06,1000000,Adam,1e-08,-586.1741314911159,-594.5014593219215,NaN,ch2clf
4,2e-07,1000000,Adam,1e-08,-586.1741314911155,-594.5014593219217,-586.174127812554,ch2clf
5,2e-08,1000000,Adam,1e-08,-586.1741314911162,-594.5014593219212,-586.1741311232611,ch2clf
0,0.002,1000000,Adam,1e-08,-72.78244958657045,-74.43314723608353,NaN,ch2c
1,0.0002,1000000,Adam,1e-08,-72.78244958657048,-74.43314723608349,NaN,ch2c
2,2e-05,1000000,Adam,1e-08,-72.78244958657044,-74.43314723608346,-72.78272431509748,ch2c
3,2e-06,1000000,Adam,1e-08,-72.78244958657056,-74.43314723608346,-72.78245068959424,ch2c
4,2e-07,1000000,Adam,1e-08,-72.78244958657055,-74.43314723608344,-72.78244969702175,ch2c
5,2e-08,1000000,Adam,1e-08,-72.78244958657045,-74.43314723608344,-72.78244959761712,ch2c
0,0.002,1000000,Adam,1e-08,-229.138961129121,-234.02985792912185,NaN,ch2f2
1,0.0002,1000000,Adam,1e-08,-229.13896112912076,-234.02985792912196,NaN,ch2f2
2,2e-05,1000000,Adam,1e-08,-229.13896112912064,-234.02985792912204,NaN,ch2f2
3,2e-06,1000000,Adam,1e-08,-229.13896112912096,-234.02985792912196,NaN,ch2f2
4,2e-07,1000000,Adam,1e-08,-229.138961129121,-234.02985792912204,-229.13895847890348,ch2f2
5,2e-08,1000000,Adam,1e-08,-229.13896112912064,-234.02985792912224,-229.13896086409983,ch2f2
0,0.002,1000000,Adam,1e-08,-88.62098751034323,-90.83438751188172,NaN,ch2nh
1,0.0002,1000000,Adam,1e-08,-88.62098751034326,-90.83438751188184,NaN,ch2nh
2,2e-05,1000000,Adam,1e-08,-88.62098751034317,-90.83438751188184,-88.77916822241433,ch2nh
3,2e-06,1000000,Adam,1e-08,-88.6209875103432,-90.8343875118819,-88.84606552612117,ch2nh
4,2e-07,1000000,Adam,1e-08,-88.62098751034328,-90.83438751188189,-88.62098956940379,ch2nh
5,2e-08,1000000,Adam,1e-08,-88.62098751034314,-90.83438751188172,-88.6209877162505,ch2nh
0,0.002,1000000,Adam,1e-08,-37.31929760277251,-38.09438239504294,NaN,ch2-sing
1,0.0002,1000000,Adam,1e-08,-37.31929760277252,-38.09438239504294,NaN,ch2-sing
2,2e-05,1000000,Adam,1e-08,-37.31929760277252,-38.09438239504296,-37.45466500500318,ch2-sing
3,2e-06,1000000,Adam,1e-08,-37.31929760277254,-38.09438239504293,-37.446072637939096,ch2-sing
4,2e-07,1000000,Adam,1e-08,-37.31929760277254,-38.09438239504294,-37.319298615430114,ch2-sing
5,2e-08,1000000,Adam,1e-08,-37.31929760277255,-38.09438239504294,-37.31929770403912,ch2-sing
0,0.002,1000000,Adam,1e-08,-133.50868977471367,-136.38619929336284,NaN,ch3f
1,0.0002,1000000,Adam,1e-08,-133.50868977471356,-136.38619929336278,-133.60431606668374,ch3f
2,2e-05,1000000,Adam,1e-08,-133.50868977471384,-136.38619929336284,-133.6046380094142,ch3f
3,2e-06,1000000,Adam,1e-08,-133.508689774714,-136.3861992933627,-133.59999791402805,ch3f
4,2e-07,1000000,Adam,1e-08,-133.50868977471356,-136.38619929336295,-133.5086934612964,ch3f
5,2e-08,1000000,Adam,1e-08,-133.50868977471345,-136.38619929336284,-133.50869014337377,ch3f
0,0.002,1000000,Adam,1e-08,-89.22623951023341,-91.49302404501128,-55.47914116649473,ch3nh2
1,0.0002,1000000,Adam,1e-08,-89.22623951023324,-91.49302404501108,-82.89705000176885,ch3nh2
2,2e-05,1000000,Adam,1e-08,-89.22623951023336,-91.49302404501124,-89.22901381067199,ch3nh2
3,2e-06,1000000,Adam,1e-08,-89.22623951023319,-91.4930240450112,-89.229120845456,ch3nh2
4,2e-07,1000000,Adam,1e-08,-89.22623951023319,-91.4930240450112,-89.2262410433657,ch3nh2
5,2e-08,1000000,Adam,1e-08,-89.22623951023316,-91.49302404501118,-89.22623966354773,ch3nh2
0,0.002,1000000,Adam,1e-08,-373.1211009767661,-378.1110048749258,NaN,ch3ph2
1,0.0002,1000000,Adam,1e-08,-373.121100976765,-378.1110048749259,NaN,ch3ph2
2,2e-05,1000000,Adam,1e-08,-373.121100976766,-378.111004874926,-372.1996901797032,ch3ph2
3,2e-06,1000000,Adam,1e-08,-373.1211009767656,-378.1110048749261,NaN,ch3ph2
4,2e-07,1000000,Adam,1e-08,-373.12110097676566,-378.1110048749259,-373.1210991016683,ch3ph2
5,2e-08,1000000,Adam,1e-08,-373.1211009767658,-378.1110048749261,-373.1211007892583,ch3ph2
0,0.002,1000000,Adam,1e-08,-37.45166459017258,-38.39946174250177,NaN,ch4
1,0.0002,1000000,Adam,1e-08,-37.45166459017251,-38.39946174250181,NaN,ch4
2,2e-05,1000000,Adam,1e-08,-37.45166459017254,-38.39946174250172,-37.515915491879774,ch4
3,2e-06,1000000,Adam,1e-08,-37.45166459017257,-38.39946174250182,-37.56680717570022,ch4
4,2e-07,1000000,Adam,1e-08,-37.4516645901725,-38.39946174250175,-37.47693112280511,ch4
5,2e-08,1000000,Adam,1e-08,-37.45166459017251,-38.39946174250178,-37.45166464815503,ch4
0,0.002,1000000,Adam,1e-08,-108.89744375303133,-111.35095806504032,NaN,c-hcoh
1,0.0002,1000000,Adam,1e-08,-108.89744375303128,-111.35095806504025,-100.72713577818088,c-hcoh
2,2e-05,1000000,Adam,1e-08,-108.8974437530313,-111.35095806504027,-108.87145672108552,c-hcoh
3,2e-06,1000000,Adam,1e-08,-108.89744375303124,-111.35095806504016,-108.8727027968272,c-hcoh
4,2e-07,1000000,Adam,1e-08,-108.8974437530312,-111.35095806504032,-108.897443584395,c-hcoh
5,2e-08,1000000,Adam,1e-08,-108.89744375303124,-111.35095806504027,-108.8974437361686,c-hcoh
0,0.002,1000000,Adam,1e-08,-324.26850655789144,-331.23736532842645,NaN,chf3
1,0.0002,1000000,Adam,1e-08,-324.2685065578913,-331.23736532842634,NaN,chf3
2,2e-05,1000000,Adam,1e-08,-324.2685065578912,-331.23736532842656,-325.1832920483014,chf3
3,2e-06,1000000,Adam,1e-08,-324.2685065578916,-331.2373653284261,-324.7208898761937,chf3
4,2e-07,1000000,Adam,1e-08,-324.2685065578908,-331.2373653284261,-324.26851023718245,chf3
5,2e-08,1000000,Adam,1e-08,-324.2685065578912,-331.23736532842634,-324.26850692582093,chf3
0,0.002,1000000,Adam,1e-08,-195.6999292795761,-200.50669624374373,NaN,c-hono
1,0.0002,1000000,Adam,1e-08,-195.699929279576,-200.50669624374385,NaN,c-hono
2,2e-05,1000000,Adam,1e-08,-195.69992927957608,-200.50669624374385,-196.1450360485772,c-hono
3,2e-06,1000000,Adam,1e-08,-195.6999292795763,-200.50669624374368,-196.1293917575073,c-hono
4,2e-07,1000000,Adam,1e-08,-195.699929279576,-200.5066962437438,-195.69993490587757,c-hono
5,2e-08,1000000,Adam,1e-08,-195.699929279576,-200.50669624374373,-195.69992984220804,c-hono
0,0.002,1000000,Adam,1e-08,-1169.435552346474,-1185.7970501105597,NaN,cis-c2f2cl2
1,0.0002,1000000,Adam,1e-08,-1169.4355523464722,-1185.7970501105617,NaN,cis-c2f2cl2
2,2e-05,1000000,Adam,1e-08,-1169.4355523464728,-1185.7970501105583,-1169.435645422009,cis-c2f2cl2
3,2e-06,1000000,Adam,1e-08,-1169.4355523464735,-1185.7970501105594,-1169.4358821694652,cis-c2f2cl2
4,2e-07,1000000,Adam,1e-08,-1169.4355523464724,-1185.797050110562,-1169.4355525837982,cis-c2f2cl2
5,2e-08,1000000,Adam,1e-08,-1169.435552346476,-1185.7970501105624,-1169.4355523702093,cis-c2f2cl2
0,0.002,1000000,Adam,1e-08,-906.8686709919848,-917.9506959716756,NaN,cl2
1,0.0002,1000000,Adam,1e-08,-906.8686709919856,-917.9506959716756,NaN,cl2
2,2e-05,1000000,Adam,1e-08,-906.8686709919848,-917.9506959716756,NaN,cl2
3,2e-06,1000000,Adam,1e-08,-906.8686709919853,-917.9506959716756,NaN,cl2
4,2e-07,1000000,Adam,1e-08,-906.8686709919856,-917.9506959716756,-906.8686687027814,cl2
5,2e-08,1000000,Adam,1e-08,-906.868670991986,-917.9506959716756,-906.8686707630676,cl2
0,0.002,1000000,Adam,1e-08,-541.0825741493229,-548.3175779006042,NaN,clcn
1,0.0002,1000000,Adam,1e-08,-541.0825741493229,-548.317577900604,-502.59490815544456,clcn
2,2e-05,1000000,Adam,1e-08,-541.0825741493234,-548.317577900604,-541.2105681572757,clcn
3,2e-06,1000000,Adam,1e-08,-541.0825741493227,-548.3175779006042,-541.2062359081344,clcn
4,2e-07,1000000,Adam,1e-08,-541.0825741493229,-548.3175779006042,-541.0825778062281,clcn
5,2e-08,1000000,Adam,1e-08,-541.0825741493227,-548.3175779006042,-541.082574515016,clcn
0,0.002,1000000,Adam,1e-08,-656.4987491402773,-666.3636034866677,NaN,clcof
1,0.0002,1000000,Adam,1e-08,-656.4987491402779,-666.3636034866672,NaN,clcof
2,2e-05,1000000,Adam,1e-08,-656.4987491402779,-666.3636034866672,-656.5222807537895,clcof
3,2e-06,1000000,Adam,1e-08,-656.4987491402776,-666.3636034866674,-656.5410345932474,clcof
4,2e-07,1000000,Adam,1e-08,-656.4987491402776,-666.3636034866678,-656.4987510746993,clcof
5,2e-08,1000000,Adam,1e-08,-656.4987491402773,-666.3636034866672,-656.4987493337221,clcof
0,0.002,1000000,Adam,1e-08,-550.754305213979,-557.8822118252158,NaN,clf
1,0.0002,1000000,Adam,1e-08,-550.7543052139788,-557.8822118252158,-545.2836934050968,clf
2,2e-05,1000000,Adam,1e-08,-550.7543052139793,-557.8822118252158,-550.711701707478,clf
3,2e-06,1000000,Adam,1e-08,-550.7543052139788,-557.8822118252158,-550.715189289062,clf
4,2e-07,1000000,Adam,1e-08,-550.7543052139787,-557.8822118252158,-550.7543058769432,clf
5,2e-08,1000000,Adam,1e-08,-550.7543052139789,-557.8822118252158,-550.7543052802766,clf
0,0.002,1000000,Adam,1e-08,-577.402919847086,-585.7938133370726,NaN,clno
1,0.0002,1000000,Adam,1e-08,-577.4029198470857,-585.7938133370726,-577.4775668020632,clno
2,2e-05,1000000,Adam,1e-08,-577.4029198470867,-585.7938133370726,-577.4726673023288,clno
3,2e-06,1000000,Adam,1e-08,-577.4029198470857,-585.7938133370726,-577.476130456582,clno
4,2e-07,1000000,Adam,1e-08,-577.4029198470862,-585.7938133370724,-577.4029233244864,clno
5,2e-08,1000000,Adam,1e-08,-577.4029198470862,-585.7938133370726,-577.4029201948276,clno
0,0.002,1000000,Adam,1e-08,-104.44972490749404,-107.17242329923504,NaN,c-n2h2
1,0.0002,1000000,Adam,1e-08,-104.4497249074939,-107.172423299235,-104.044937496587,c-n2h2
2,2e-05,1000000,Adam,1e-08,-104.449724907494,-107.17242329923488,-104.43167205335396,c-n2h2
3,2e-06,1000000,Adam,1e-08,-104.449724907494,-107.1724232992351,-104.42890856400676,c-n2h2
4,2e-07,1000000,Adam,1e-08,-104.449724907494,-107.17242329923504,-104.44972349852036,c-n2h2
5,2e-08,1000000,Adam,1e-08,-104.449724907494,-107.17242329923488,-104.44972476659802,c-n2h2
0,0.002,1000000,Adam,1e-08,-179.1003294577129,-183.26556315717417,NaN,co2
1,0.0002,1000000,Adam,1e-08,-179.10032945771275,-183.26556315717417,NaN,co2
2,2e-05,1000000,Adam,1e-08,-179.100329457713,-183.26556315717409,-179.0597523021294,co2
3,2e-06,1000000,Adam,1e-08,-179.1003294577129,-183.26556315717417,-179.06288454804027,co2
4,2e-07,1000000,Adam,1e-08,-179.10032945771266,-183.26556315717409,-179.10032887282406,co2
5,2e-08,1000000,Adam,1e-08,-179.1003294577129,-183.26556315717417,-179.10032939922493,co2
0,0.002,1000000,Adam,1e-08,-108.12936996664692,-110.52813523492796,NaN,co
1,0.0002,1000000,Adam,1e-08,-108.12936996664698,-110.52813523492796,-103.5300292315321,co
2,2e-05,1000000,Adam,1e-08,-108.1293699666468,-110.52813523492796,-107.47244083452418,co
3,2e-06,1000000,Adam,1e-08,-108.12936996664686,-110.528135234928,NaN,co
4,2e-07,1000000,Adam,1e-08,-108.12936996664698,-110.52813523492792,-108.12936969136362,co
5,2e-08,1000000,Adam,1e-08,-108.12936996664698,-110.52813523492796,-108.1293699391191,co
0,0.002,1000000,Adam,1e-08,-819.5881402325073,-829.34297272267,NaN,cs2
1,0.0002,1000000,Adam,1e-08,-819.588140232507,-829.3429727226697,-819.6059436914144,cs2
2,2e-05,1000000,Adam,1e-08,-819.588140232508,-829.3429727226697,-819.6088972844026,cs2
3,2e-06,1000000,Adam,1e-08,-819.588140232507,-829.34297272267,-819.6123292922656,cs2
4,2e-07,1000000,Adam,1e-08,-819.588140232507,-829.3429727226702,-819.5881404188157,cs2
5,2e-08,1000000,Adam,1e-08,-819.5881402325082,-829.34297272267,-819.5881402511399,cs2
0,0.002,1000000,Adam,1e-08,-428.4400117263092,-433.68401427941455,NaN,cs
1,0.0002,1000000,Adam,1e-08,-428.4400117263096,-433.68401427941455,-427.98612998210285,cs
2,2e-05,1000000,Adam,1e-08,-428.4400117263093,-433.68401427941455,-428.4370176575232,cs
3,2e-06,1000000,Adam,1e-08,-428.4400117263096,-433.68401427941455,-428.4386258901972,cs
4,2e-07,1000000,Adam,1e-08,-428.4400117263094,-433.68401427941455,-428.4400122782987,cs
5,2e-08,1000000,Adam,1e-08,-428.4400117263097,-433.68401427941455,-428.4400117815094,cs
0,0.002,1000000,Adam,1e-08,-143.20719861118891,-146.83472351140938,NaN,cyclobutadiene
1,0.0002,1000000,Adam,1e-08,-143.20719861118926,-146.83472351140938,NaN,cyclobutadiene
2,2e-05,1000000,Adam,1e-08,-143.20719861118903,-146.8347235114104,-144.00405342441547,cyclobutadiene
3,2e-06,1000000,Adam,1e-08,-143.20719861118891,-146.83472351140955,-143.9710840709716,cyclobutadiene
4,2e-07,1000000,Adam,1e-08,-143.2071986111892,-146.8347235114095,-143.85854904328437,cyclobutadiene
5,2e-08,1000000,Adam,1e-08,-143.20719861118909,-146.83472351141,-143.20719955751915,cyclobutadiene
0,0.002,1000000,Adam,1e-08,-144.3525689179949,-148.17503873230893,-19.537892374117437,cyclobutane
1,0.0002,1000000,Adam,1e-08,-144.3525689179954,-148.17503873230837,NaN,cyclobutane
2,2e-05,1000000,Adam,1e-08,-144.3525689179959,-148.175038732309,-145.24370568391,cyclobutane
3,2e-06,1000000,Adam,1e-08,-144.35256891799563,-148.1750387323086,-145.22067017895594,cyclobutane
4,2e-07,1000000,Adam,1e-08,-144.35256891799568,-148.17503873230893,-144.6045361548884,cyclobutane
5,2e-08,1000000,Adam,1e-08,-144.3525689179954,-148.17503873230956,-144.35257005607812,cyclobutane
0,0.002,1000000,Adam,1e-08,-143.7470648055375,-147.48151033154377,NaN,cyclobutene
1,0.0002,1000000,Adam,1e-08,-143.7470648055371,-147.481510331543,NaN,cyclobutene
2,2e-05,1000000,Adam,1e-08,-143.7470648055376,-147.48151033154363,NaN,cyclobutene
3,2e-06,1000000,Adam,1e-08,-143.74706480553675,-147.48151033154272,NaN,cyclobutene
4,2e-07,1000000,Adam,1e-08,-143.74706480553755,-147.48151033154272,NaN,cyclobutene
5,2e-08,1000000,Adam,1e-08,-143.74706480553755,-147.4815103315438,-143.74706384527985,cyclobutene
0,0.002,1000000,Adam,1e-08,-178.6859994996414,-183.1587330692481,160.7766160511066,cyclopentadiene
1,0.0002,1000000,Adam,1e-08,-178.68599949964226,-183.1587330692489,-162.44219670806126,cyclopentadiene
2,2e-05,1000000,Adam,1e-08,-178.68599949964238,-183.15873306924848,-178.6959617672922,cyclopentadiene
3,2e-06,1000000,Adam,1e-08,-178.68599949964255,-183.15873306924897,-178.69092143346364,cyclopentadiene
4,2e-07,1000000,Adam,1e-08,-178.68599949964295,-183.1587330692477,-178.6860037317694,cyclopentadiene
5,2e-08,1000000,Adam,1e-08,-178.68599949964158,-183.15873306924797,-178.68599992285635,cyclopentadiene
0,0.002,1000000,Adam,1e-08,-108.40359893552277,-111.36645553582404,NaN,cyclopropane
1,0.0002,1000000,Adam,1e-08,-108.4035989355226,-111.3664555358232,-101.66376498105456,cyclopropane
2,2e-05,1000000,Adam,1e-08,-108.40359893552318,-111.36645553582372,-109.07100657455882,cyclopropane
3,2e-06,1000000,Adam,1e-08,-108.4035989355224,-111.36645553582366,-109.0308599767832,cyclopropane
4,2e-07,1000000,Adam,1e-08,-108.4035989355226,-111.36645553582358,-108.89654968473894,cyclopropane
5,2e-08,1000000,Adam,1e-08,-108.4035989355229,-111.36645553582386,-108.40359924864777,cyclopropane
0,0.002,1000000,Adam,1e-08,-107.84738582294736,-110.69584597004508,-93.02769216245248,cyclopropene
1,0.0002,1000000,Adam,1e-08,-107.84738582294716,-110.69584597004528,-97.23071783741284,cyclopropene
2,2e-05,1000000,Adam,1e-08,-107.84738582294736,-110.69584597004533,-108.54716941725484,cyclopropene
3,2e-06,1000000,Adam,1e-08,-107.84738582294749,-110.6958459700452,-108.48995776518818,cyclopropene
4,2e-07,1000000,Adam,1e-08,-107.84738582294707,-110.69584597004524,-108.42009028282486,cyclopropene
5,2e-08,1000000,Adam,1e-08,-107.84738582294725,-110.69584597004516,-107.84738666676448,cyclopropene
0,0.002,1000000,Adam,1e-08,-285.42687746787806,-292.6057913706603,NaN,dioxetan2one
1,0.0002,1000000,Adam,1e-08,-285.426877467881,-292.6057913706595,NaN,dioxetan2one
2,2e-05,1000000,Adam,1e-08,-285.426877467881,-292.60579137065974,-285.41624235285894,dioxetan2one
3,2e-06,1000000,Adam,1e-08,-285.4268774678801,-292.60579137066065,-285.3911902695862,dioxetan2one
4,2e-07,1000000,Adam,1e-08,-285.4268774678807,-292.60579137065974,-285.4268798106075,dioxetan2one
5,2e-08,1000000,Adam,1e-08,-285.4268774678801,-292.6057913706602,-285.4268777021548,dioxetan2one
0,0.002,1000000,Adam,1e-08,-215.0625350087085,-220.6885060015272,NaN,dioxetane
1,0.0002,1000000,Adam,1e-08,-215.0625350087085,-220.68850600152751,-215.8391783246152,dioxetane
2,2e-05,1000000,Adam,1e-08,-215.06253500870844,-220.68850600152743,-215.86024618939356,dioxetane
3,2e-06,1000000,Adam,1e-08,-215.0625350087084,-220.6885060015273,-215.8988832503001,dioxetane
4,2e-07,1000000,Adam,1e-08,-215.0625350087088,-220.68850600152692,-215.0625409402088,dioxetane
5,2e-08,1000000,Adam,1e-08,-215.0625350087085,-220.68850600152732,-215.06253560185863,dioxetane
0,0.002,1000000,Adam,1e-08,-180.1564837384845,-184.6533701138153,NaN,dioxirane
1,0.0002,1000000,Adam,1e-08,-180.15648373848435,-184.6533701138153,NaN,dioxirane
2,2e-05,1000000,Adam,1e-08,-180.1564837384844,-184.6533701138153,-180.7599189460088,dioxirane
3,2e-06,1000000,Adam,1e-08,-180.1564837384841,-184.6533701138153,-180.77712670650988,dioxirane
4,2e-07,1000000,Adam,1e-08,-180.15648373848404,-184.6533701138152,-180.1564888863456,dioxirane
5,2e-08,1000000,Adam,1e-08,-180.15648373848435,-184.65337011381516,-180.15648425327132,dioxirane
0,0.002,1000000,Adam,1e-08,-855.3979707587296,-866.6906328777093,NaN,dithiotane
1,0.0002,1000000,Adam,1e-08,-855.3979707587298,-866.6906328777093,NaN,dithiotane
2,2e-05,1000000,Adam,1e-08,-855.3979707587312,-866.69063287771,-855.3944698798441,dithiotane
3,2e-06,1000000,Adam,1e-08,-855.3979707587296,-866.69063287771,-855.3979421218792,dithiotane
4,2e-07,1000000,Adam,1e-08,-855.3979707587305,-866.690632877709,-855.3979678954197,dithiotane
5,2e-08,1000000,Adam,1e-08,-855.3979707587305,-866.690632877709,-855.3979704724027,dithiotane
0,0.002,1000000,Adam,1e-08,-145.12537580060527,-148.62124658167804,NaN,ethanol
1,0.0002,1000000,Adam,1e-08,-145.12537580060527,-148.62124658167815,NaN,ethanol
2,2e-05,1000000,Adam,1e-08,-145.12537580060527,-148.62124658167798,NaN,ethanol
3,2e-06,1000000,Adam,1e-08,-145.1253758006046,-148.62124658167804,NaN,ethanol
4,2e-07,1000000,Adam,1e-08,-145.12537580060527,-148.6212465816782,-145.12537421559145,ethanol
5,2e-08,1000000,Adam,1e-08,-145.12537580060516,-148.62124658167787,-145.12537564210547,ethanol
0,0.002,1000000,Adam,1e-08,-299.1822423030982,-305.7756265180526,NaN,f2co
1,0.0002,1000000,Adam,1e-08,-299.18224230309863,-305.7756265180525,NaN,f2co
2,2e-05,1000000,Adam,1e-08,-299.18224230309886,-305.7756265180525,-298.98951025876806,f2co
3,2e-06,1000000,Adam,1e-08,-299.18224230309806,-305.7756265180525,NaN,f2co
